T1,T2,T3
24.999999999999975,25.00000000000001,4.9999999999999964
25.00000000000004,25.000000000000078,10.000000000000057
24.99999999999998,25.00000000000001,14.999999999999993
25.000000000000007,25.00000000000003,20.00000000000003
25.00000000000001,25.00000000000004,25.00000000000004
25.00000000000001,25.000000000000025,30.000000000000014
25.00000000000003,25.000000000000043,35.00000000000004
24.999999999999993,25.00000000000001,40.00000000000002
25.00000000000004,25.00000000000005,45.00000000000005
24.999999999999993,30.000000000000014,-9.99999999999999
25.00000000000001,30.00000000000003,-4.999999999999979
24.999999999999996,30.000000000000014,2.2750320545056693e-14
25.000000000000007,30.00000000000001,5.000000000000021
24.999999999999993,30.00000000000001,10.000000000000007
25.00000000000001,30.000000000000014,15.00000000000003
25.000000000000014,30.000000000000025,20.00000000000004
25.00000000000001,30.000000000000014,25.000000000000025
24.999999999999993,29.999999999999993,29.999999999999993
25.00000000000001,30.000000000000014,35.00000000000003
25.000000000000014,30.000000000000014,40.00000000000002
24.999999999999993,30.000000000000004,45.00000000000003
25.00000000000001,35.000000000000036,-9.999999999999993
25.0,35.00000000000004,-4.999999999999991
25.000000000000007,35.00000000000003,8.980389688838165e-15
25.00000000000001,35.000000000000036,5.000000000000016
24.99999999999998,35.0,9.999999999999996
24.999999999999993,35.00000000000003,15.000000000000012
25.000000000000007,35.00000000000003,20.000000000000014
25.00000000000003,35.00000000000004,25.000000000000043
25.00000000000001,35.00000000000003,30.000000000000014
25.000000000000007,35.00000000000003,35.00000000000003
24.999999999999993,35.00000000000003,40.00000000000002
24.999999999999986,34.99999999999999,45.00000000000001
24.999999999999996,40.000000000000036,-9.999999999999982
25.00000000000003,40.00000000000006,-4.999999999999969
25.000000000000014,40.000000000000036,2.125358893025032e-14
25.000000000000014,40.00000000000003,5.000000000000024
24.999999999999993,40.00000000000002,10.000000000000005
24.999999999999993,40.000000000000014,14.999999999999996
25.000000000000025,40.000000000000036,20.00000000000003
24.999999999999993,40.00000000000002,25.00000000000001
25.000000000000014,40.00000000000002,30.000000000000014
24.999999999999993,40.00000000000002,35.00000000000003
25.0,40.00000000000002,40.00000000000002
25.000000000000007,40.00000000000002,45.00000000000001
24.999999999999993,45.00000000000002,-9.999999999999996
25.000000000000014,45.00000000000003,-4.999999999999985
25.000000000000007,45.00000000000003,5.650161845894012e-15
24.999999999999993,45.00000000000002,4.999999999999991
25.000000000000007,45.00000000000003,10.000000000000018
25.000000000000007,45.00000000000003,15.000000000000014
25.000000000000007,45.00000000000002,20.00000000000001
25.00000000000004,45.00000000000005,25.00000000000005
24.999999999999993,45.00000000000003,30.000000000000004
24.999999999999986,45.00000000000001,34.99999999999999
25.000000000000007,45.00000000000001,40.00000000000002
25.0,45.00000000000003,45.00000000000003
29.999999999999996,-9.999999999999957,-9.999999999999957
29.999999999999986,-9.99999999999999,-4.999999999999979
29.999999999999993,-9.999999999999988,1.4368623502141064e-14
30.00000000000001,-9.999999999999972,5.000000000000053
29.999999999999996,-9.99999999999999,10.000000000000023
29.999999999999993,-10.0,15.000000000000036
29.999999999999964,-10.000000000000007,20.000000000000018
29.99999999999998,-9.99999999999999,25.00000000000003
29.99999999999998,-10.0,30.000000000000004
29.999999999999993,-9.999999999999988,35.000000000000036
29.99999999999997,-10.000000000000004,40.00000000000002
29.999999999999993,-10.000000000000005,45.00000000000003
29.999999999999986,-4.999999999999979,-9.99999999999999
29.999999999999993,-4.999999999999966,-4.999999999999966
29.999999999999993,-4.9999999999999725,3.352678817166248e-14
29.99999999999998,-5.000000000000002,5.000000000000014
29.999999999999993,-4.999999999999986,10.00000000000002
29.99999999999998,-4.99999999999999,15.000000000000018
30.000000000000004,-4.999999999999976,20.000000000000046
29.999999999999964,-5.000000000000003,25.000000000000014
29.999999999999986,-4.999999999999983,30.000000000000014
29.999999999999993,-4.999999999999995,35.000000000000036
30.000000000000025,-4.999999999999962,40.00000000000004
30.000000000000004,-4.999999999999982,45.00000000000003
29.999999999999993,1.4368623502141064e-14,-9.999999999999988
29.999999999999993,3.352678817166248e-14,-4.9999999999999725
30.000000000000004,2.873724700428214e-14,2.873724700428214e-14
29.999999999999993,4.310587050642319e-14,5.000000000000037
30.00000000000001,5.2684952841183917e-14,10.000000000000055
29.999999999999986,3.3526788171662495e-14,15.000000000000037
29.999999999999993,1.5566008793986147e-14,20.00000000000003
29.999999999999993,1.676339408583124e-14,25.00000000000004
29.999999999999964,-2.1552935253211605e-14,29.999999999999993
29.99999999999997,-1.257254556437343e-14,35.000000000000014
29.99999999999998,-8.232023881434987e-16,40.0
30.000000000000025,4.340521682938447e-14,45.000000000000064
30.00000000000001,5.000000000000053,-9.999999999999972
29.99999999999998,5.000000000000014,-5.000000000000002
29.999999999999993,5.000000000000037,4.310587050642319e-14
30.000000000000004,5.000000000000045,5.000000000000045
29.999999999999993,5.000000000000031,10.000000000000028
29.999999999999964,5.0,14.999999999999993
29.999999999999993,5.000000000000029,20.000000000000036
29.99999999999998,4.9999999999999964,25.0
29.999999999999993,5.000000000000022,30.000000000000014
29.99999999999997,4.9999999999999964,35.000000000000014
29.999999999999996,5.000000000000023,40.00000000000003
29.99999999999996,4.999999999999987,45.00000000000001
29.999999999999996,10.000000000000023,-9.99999999999999
29.999999999999993,10.00000000000002,-4.999999999999986
30.00000000000001,10.000000000000055,5.2684952841183917e-14
29.999999999999993,10.000000000000028,5.000000000000031
29.99999999999998,10.000000000000009,10.000000000000009
29.99999999999996,9.999999999999993,15.000000000000005
29.999999999999964,10.0,20.000000000000007
29.999999999999986,10.000000000000005,25.000000000000014
30.000000000000004,10.000000000000016,30.00000000000001
29.999999999999993,10.000000000000005,35.00000000000003
29.999999999999986,10.00000000000001,40.00000000000003
29.999999999999993,10.00000000000002,45.00000000000003
29.999999999999993,15.000000000000036,-10.0
29.99999999999998,15.000000000000018,-4.99999999999999
29.999999999999986,15.000000000000037,3.3526788171662495e-14
29.999999999999964,14.999999999999993,5.0
29.99999999999996,15.000000000000005,9.999999999999993
29.999999999999993,15.000000000000036,15.000000000000036
29.999999999999993,15.00000000000003,20.000000000000036
30.000000000000004,15.000000000000028,25.00000000000004
29.999999999999993,15.000000000000036,30.00000000000003
29.999999999999964,14.999999999999993,34.999999999999986
29.999999999999993,15.000000000000021,40.000000000000036
29.999999999999993,15.000000000000028,45.00000000000003
29.999999999999964,20.000000000000018,-10.000000000000007
30.000000000000004,20.000000000000046,-4.999999999999976
29.999999999999993,20.00000000000003,1.5566008793986147e-14
29.999999999999993,20.000000000000036,5.000000000000029
29.999999999999964,20.000000000000007,10.0
29.999999999999993,20.000000000000036,15.00000000000003
29.999999999999993,20.000000000000014,20.000000000000014
30.00000000000001,20.00000000000003,25.00000000000003
30.000000000000014,20.00000000000004,30.000000000000025
30.000000000000004,20.000000000000036,35.00000000000003
29.999999999999986,20.00000000000001,40.000000000000014
29.999999999999986,19.999999999999986,45.00000000000001
29.99999999999998,25.00000000000003,-9.99999999999999
29.999999999999964,25.000000000000014,-5.000000000000003
29.999999999999993,25.00000000000004,1.676339408583124e-14
29.99999999999998,25.0,4.9999999999999964
29.999999999999986,25.000000000000014,10.000000000000005
30.000000000000004,25.00000000000004,15.000000000000028
30.00000000000001,25.00000000000003,20.00000000000003
29.999999999999993,25.000000000000014,25.000000000000014
29.99999999999998,25.00000000000001,29.999999999999993
30.000000000000014,25.00000000000003,35.00000000000003
29.999999999999996,25.000000000000032,40.00000000000002
30.00000000000003,25.00000000000004,45.00000000000006
29.99999999999998,30.000000000000004,-10.0
29.999999999999986,30.000000000000014,-4.999999999999983
29.999999999999964,29.999999999999993,-2.1552935253211605e-14
29.999999999999993,30.000000000000014,5.000000000000022
30.000000000000004,30.00000000000001,10.000000000000016
29.999999999999993,30.00000000000003,15.000000000000036
30.000000000000014,30.000000000000025,20.00000000000004
29.99999999999998,29.999999999999993,25.00000000000001
29.999999999999993,30.000000000000014,30.000000000000014
29.999999999999993,30.00000000000001,35.00000000000003
29.999999999999993,30.000000000000004,40.000000000000014
29.999999999999986,29.999999999999993,45.00000000000003
29.999999999999993,35.000000000000036,-9.999999999999988
29.999999999999993,35.000000000000036,-4.999999999999995
29.99999999999997,35.000000000000014,-1.257254556437343e-14
29.99999999999997,35.000000000000014,4.9999999999999964
29.999999999999993,35.00000000000003,10.000000000000005
29.999999999999964,34.999999999999986,14.999999999999993
30.000000000000004,35.00000000000003,20.000000000000036
30.000000000000014,35.00000000000003,25.00000000000003
29.999999999999993,35.00000000000003,30.00000000000001
29.999999999999996,35.000000000000014,35.000000000000014
29.999999999999993,35.000000000000014,40.000000000000014
29.999999999999993,35.000000000000036,45.00000000000003
29.99999999999997,40.00000000000002,-10.000000000000004
30.000000000000025,40.00000000000004,-4.999999999999962
29.99999999999998,40.0,-8.232023881434987e-16
29.999999999999996,40.00000000000003,5.000000000000023
29.999999999999986,40.00000000000003,10.00000000000001
29.999999999999993,40.000000000000036,15.000000000000021
29.999999999999986,40.000000000000014,20.00000000000001
29.999999999999996,40.00000000000002,25.000000000000032
29.999999999999993,40.000000000000014,30.000000000000004
29.999999999999993,40.000000000000014,35.000000000000014
30.00000000000001,40.00000000000003,40.00000000000003
29.999999999999986,40.00000000000001,45.00000000000001
29.999999999999993,45.00000000000003,-10.000000000000005
30.000000000000004,45.00000000000003,-4.999999999999982
30.000000000000025,45.000000000000064,4.340521682938447e-14
29.99999999999996,45.00000000000001,4.999999999999987
29.999999999999993,45.00000000000003,10.00000000000002
29.999999999999993,45.00000000000003,15.000000000000028
29.999999999999986,45.00000000000001,19.999999999999986
30.00000000000003,45.00000000000006,25.00000000000004
29.999999999999986,45.00000000000003,29.999999999999993
29.999999999999993,45.00000000000003,35.000000000000036
29.999999999999986,45.00000000000001,40.00000000000001
29.999999999999993,45.0,45.0
35.00000000000003,-9.999999999999938,-9.999999999999938
34.99999999999997,-10.000000000000005,-5.0
35.000000000000014,-9.999999999999948,5.2684952841183885e-14
35.000000000000014,-9.99999999999997,5.000000000000035
35.00000000000003,-9.999999999999938,10.00000000000007
35.000000000000014,-9.999999999999993,15.000000000000037
35.0,-9.999999999999986,20.00000000000004
34.99999999999999,-9.999999999999984,25.000000000000032
34.99999999999997,-10.000000000000023,30.000000000000004
34.99999999999999,-9.999999999999993,35.000000000000036
35.00000000000003,-9.999999999999961,40.00000000000006
34.999999999999986,-10.000000000000005,45.00000000000003
34.99999999999997,-5.0,-10.000000000000005
35.0,-4.9999999999999725,-4.9999999999999725
34.99999999999997,-4.999999999999997,7.184311751070532e-15
35.00000000000003,-4.999999999999957,5.000000000000062
34.99999999999997,-5.000000000000002,10.000000000000014
34.99999999999999,-4.999999999999977,15.000000000000028
35.0,-4.999999999999948,20.00000000000006
35.000000000000014,-4.999999999999954,25.000000000000057
35.00000000000003,-4.999999999999954,30.000000000000057
35.000000000000014,-4.999999999999984,35.000000000000036
35.000000000000014,-4.999999999999973,40.00000000000004
35.000000000000014,-4.99999999999999,45.00000000000002
35.000000000000014,5.2684952841183885e-14,-9.999999999999948
34.99999999999997,7.184311751070532e-15,-4.999999999999997
35.00000000000003,6.705357634332494e-14,6.705357634332494e-14
34.99999999999997,-0.0,5.000000000000004
35.000000000000036,5.747449400856426e-14,10.00000000000006
35.0,1.0776467626605798e-14,15.000000000000018
35.0,2.6342476420591958e-14,20.000000000000036
34.99999999999999,3.592155875535266e-15,25.000000000000014
34.99999999999997,2.9934632296127215e-15,29.999999999999993
34.99999999999997,-2.3124503448758275e-14,35.0
34.99999999999997,-8.082350719954349e-15,40.00000000000002
34.99999999999999,1.1973852918450886e-15,45.00000000000001
35.000000000000014,5.000000000000035,-9.99999999999997
35.00000000000003,5.000000000000062,-4.999999999999957
34.99999999999997,5.000000000000004,-0.0
35.000000000000014,5.00000000000004,5.00000000000004
34.99999999999998,5.0000000000000195,10.00000000000003
34.99999999999997,5.000000000000004,15.000000000000007
34.99999999999999,5.000000000000033,20.00000000000002
35.00000000000003,5.00000000000005,25.00000000000005
35.00000000000003,5.000000000000034,30.000000000000014
34.99999999999999,5.000000000000016,35.000000000000036
34.99999999999999,5.000000000000015,40.000000000000014
35.0,5.0000000000000195,45.00000000000003
35.00000000000003,10.00000000000007,-9.999999999999938
34.99999999999997,10.000000000000014,-5.000000000000002
35.000000000000036,10.00000000000006,5.747449400856426e-14
34.99999999999998,10.00000000000003,5.0000000000000195
35.00000000000003,10.000000000000043,10.000000000000043
34.99999999999999,10.000000000000023,15.000000000000018
34.99999999999999,10.00000000000002,20.000000000000032
35.0,10.000000000000012,25.000000000000032
34.99999999999999,10.000000000000014,30.000000000000004
35.000000000000014,10.000000000000023,35.00000000000003
34.99999999999999,10.000000000000014,40.00000000000002
34.999999999999964,9.999999999999995,45.0
35.000000000000014,15.000000000000037,-9.999999999999993
34.99999999999999,15.000000000000028,-4.999999999999977
35.0,15.000000000000018,1.0776467626605798e-14
34.99999999999997,15.000000000000007,5.000000000000004
34.99999999999999,15.000000000000018,10.000000000000023
35.0,15.000000000000023,15.000000000000023
34.99999999999999,15.000000000000023,20.00000000000001
34.99999999999999,15.000000000000012,25.00000000000001
34.99999999999999,15.000000000000014,30.000000000000004
35.00000000000003,15.000000000000037,35.00000000000004
35.000000000000014,15.000000000000037,40.000000000000036
34.99999999999999,15.000000000000002,45.00000000000002
35.0,20.00000000000004,-9.999999999999986
35.0,20.00000000000006,-4.999999999999948
35.0,20.000000000000036,2.6342476420591958e-14
34.99999999999999,20.00000000000002,5.000000000000033
34.99999999999999,20.000000000000032,10.00000000000002
34.99999999999999,20.00000000000001,15.000000000000023
34.99999999999999,20.00000000000001,20.00000000000001
34.99999999999999,20.00000000000003,25.00000000000003
35.0,20.00000000000002,30.00000000000003
35.000000000000014,20.000000000000025,35.00000000000003
34.99999999999998,19.999999999999993,40.00000000000001
35.0,20.000000000000018,45.00000000000002
34.99999999999999,25.000000000000032,-9.999999999999984
35.000000000000014,25.000000000000057,-4.999999999999954
34.99999999999999,25.000000000000014,3.592155875535266e-15
35.00000000000003,25.00000000000005,5.00000000000005
35.0,25.000000000000032,10.000000000000012
34.99999999999999,25.00000000000001,15.000000000000012
34.99999999999999,25.00000000000003,20.00000000000003
35.0,25.000000000000014,25.000000000000014
35.000000000000014,25.00000000000004,30.000000000000014
35.000000000000014,25.000000000000025,35.00000000000003
35.000000000000014,25.00000000000004,40.000000000000036
34.99999999999997,24.999999999999993,45.00000000000002
34.99999999999997,30.000000000000004,-10.000000000000023
35.00000000000003,30.000000000000057,-4.999999999999954
34.99999999999997,29.999999999999993,2.9934632296127215e-15
35.00000000000003,30.000000000000014,5.000000000000034
34.99999999999999,30.000000000000004,10.000000000000014
34.99999999999999,30.000000000000004,15.000000000000014
35.0,30.00000000000003,20.00000000000002
35.000000000000014,30.000000000000014,25.00000000000004
35.000000000000014,30.000000000000014,30.000000000000014
34.99999999999999,30.000000000000004,35.000000000000014
34.99999999999999,29.999999999999996,40.000000000000014
35.00000000000003,30.000000000000014,45.00000000000003
34.99999999999999,35.000000000000036,-9.999999999999993
35.000000000000014,35.000000000000036,-4.999999999999984
34.99999999999997,35.0,-2.3124503448758275e-14
34.99999999999999,35.000000000000036,5.000000000000016
35.000000000000014,35.00000000000003,10.000000000000023
35.00000000000003,35.00000000000004,15.000000000000037
35.000000000000014,35.00000000000003,20.000000000000025
35.000000000000014,35.00000000000003,25.000000000000025
34.99999999999999,35.000000000000014,30.000000000000004
34.99999999999998,34.99999999999999,34.99999999999999
34.99999999999999,35.000000000000014,40.00000000000003
35.000000000000014,35.00000000000003,45.00000000000003
35.00000000000003,40.00000000000006,-9.999999999999961
35.000000000000014,40.00000000000004,-4.999999999999973
34.99999999999997,40.00000000000002,-8.082350719954349e-15
34.99999999999999,40.000000000000014,5.000000000000015
34.99999999999999,40.00000000000002,10.000000000000014
35.000000000000014,40.000000000000036,15.000000000000037
34.99999999999998,40.00000000000001,19.999999999999993
35.000000000000014,40.000000000000036,25.00000000000004
34.99999999999999,40.000000000000014,29.999999999999996
34.99999999999999,40.00000000000003,35.000000000000014
34.99999999999999,40.000000000000014,40.000000000000014
34.99999999999999,39.99999999999999,45.00000000000001
34.999999999999986,45.00000000000003,-10.000000000000005
35.000000000000014,45.00000000000002,-4.99999999999999
34.99999999999999,45.00000000000001,1.1973852918450886e-15
35.0,45.00000000000003,5.0000000000000195
34.999999999999964,45.0,9.999999999999995
34.99999999999999,45.00000000000002,15.000000000000002
35.0,45.00000000000002,20.000000000000018
34.99999999999997,45.00000000000002,24.999999999999993
35.00000000000003,45.00000000000003,30.000000000000014
35.000000000000014,45.00000000000003,35.00000000000003
34.99999999999999,45.00000000000001,39.99999999999999
34.999999999999986,45.00000000000001,45.00000000000001
39.999999999999986,-9.999999999999995,-9.999999999999995
39.99999999999997,-9.999999999999998,-4.999999999999984
39.99999999999999,-9.99999999999998,3.352678817166248e-14
39.999999999999986,-9.999999999999995,5.000000000000034
39.99999999999997,-10.000000000000004,10.000000000000014
40.00000000000002,-9.999999999999966,15.00000000000006
39.999999999999986,-9.999999999999996,20.000000000000032
40.00000000000001,-9.999999999999982,25.00000000000004
40.0,-10.000000000000009,30.000000000000004
40.00000000000002,-9.999999999999961,35.00000000000005
39.99999999999998,-10.000000000000005,40.00000000000002
39.99999999999997,-10.000000000000007,45.0
39.99999999999997,-4.999999999999984,-9.999999999999998
40.000000000000014,-4.999999999999962,-4.999999999999962
40.0,-4.9999999999999645,3.1132017587972306e-14
39.99999999999997,-5.0,5.000000000000014
39.99999999999999,-4.999999999999977,10.000000000000023
40.00000000000001,-4.999999999999979,15.000000000000036
39.99999999999997,-5.000000000000015,20.00000000000001
40.000000000000014,-4.999999999999952,25.000000000000057
40.000000000000014,-4.999999999999962,30.000000000000036
39.99999999999999,-4.999999999999992,35.00000000000003
40.00000000000001,-4.9999999999999885,40.00000000000003
40.00000000000002,-4.999999999999977,45.000000000000036
39.99999999999999,3.352678817166248e-14,-9.99999999999998
40.0,3.1132017587972306e-14,-4.9999999999999645
40.00000000000001,1.4368623502141064e-14,1.4368623502141064e-14
39.99999999999996,-0.0,5.0
40.000000000000014,3.831632933904285e-14,10.000000000000036
40.00000000000003,5.1487567549338816e-14,15.000000000000071
39.99999999999999,1.2572545564373437e-14,20.000000000000025
39.99999999999998,-9.878428657721983e-15,25.000000000000014
40.00000000000001,1.7062740408792518e-14,30.000000000000014
40.000000000000014,2.963528597316595e-14,35.00000000000004
40.00000000000001,1.017777498068325e-14,40.00000000000003
39.99999999999999,1.1973852918450886e-15,45.00000000000001
39.999999999999986,5.000000000000034,-9.999999999999995
39.99999999999997,5.000000000000014,-5.0
39.99999999999996,5.0,-0.0
40.000000000000014,5.000000000000053,5.000000000000053
39.99999999999999,5.000000000000039,10.000000000000028
40.00000000000002,5.000000000000047,15.00000000000007
39.999999999999986,5.000000000000012,20.000000000000025
39.99999999999999,5.000000000000032,25.000000000000043
40.00000000000002,5.000000000000057,30.000000000000046
40.0,5.000000000000015,35.00000000000003
39.999999999999986,4.999999999999999,40.000000000000014
39.99999999999999,4.999999999999995,45.00000000000003
39.99999999999997,10.000000000000014,-10.000000000000004
39.99999999999999,10.000000000000023,-4.999999999999977
40.000000000000014,10.000000000000036,3.831632933904285e-14
39.99999999999999,10.000000000000028,5.000000000000039
39.99999999999998,10.000000000000014,10.000000000000014
39.99999999999999,10.00000000000001,15.000000000000018
39.99999999999998,10.00000000000002,20.000000000000032
40.0,10.000000000000016,25.000000000000025
40.00000000000001,10.00000000000002,30.000000000000014
40.0,10.000000000000023,35.00000000000003
39.99999999999997,10.0,40.000000000000014
40.0,10.000000000000018,45.000000000000036
40.00000000000002,15.00000000000006,-9.999999999999966
40.00000000000001,15.000000000000036,-4.999999999999979
40.00000000000003,15.000000000000071,5.1487567549338816e-14
40.00000000000002,15.00000000000007,5.000000000000047
39.99999999999999,15.000000000000018,10.00000000000001
40.000000000000014,15.00000000000003,15.00000000000003
40.000000000000014,15.000000000000036,20.000000000000036
40.000000000000014,15.000000000000037,25.000000000000043
39.999999999999986,15.000000000000007,30.000000000000004
40.000000000000014,15.000000000000036,35.000000000000036
39.99999999999999,14.999999999999996,40.000000000000014
40.000000000000014,15.000000000000028,45.00000000000003
39.999999999999986,20.000000000000032,-9.999999999999996
39.99999999999997,20.00000000000001,-5.000000000000015
39.99999999999999,20.000000000000025,1.2572545564373437e-14
39.999999999999986,20.000000000000025,5.000000000000012
39.99999999999998,20.000000000000032,10.00000000000002
40.000000000000014,20.000000000000036,15.000000000000036
39.99999999999997,20.000000000000007,20.000000000000007
40.00000000000002,20.000000000000046,25.000000000000046
39.999999999999986,20.000000000000014,29.999999999999996
40.00000000000002,20.000000000000036,35.00000000000004
40.000000000000014,20.000000000000018,40.000000000000036
39.99999999999997,20.000000000000007,45.00000000000001
40.00000000000001,25.00000000000004,-9.999999999999982
40.000000000000014,25.000000000000057,-4.999999999999952
39.99999999999998,25.000000000000014,-9.878428657721983e-15
39.99999999999999,25.000000000000043,5.000000000000032
40.0,25.000000000000025,10.000000000000016
40.000000000000014,25.000000000000043,15.000000000000037
40.00000000000002,25.000000000000046,20.000000000000046
39.99999999999998,25.000000000000014,25.000000000000014
40.00000000000001,25.000000000000025,30.000000000000014
40.00000000000002,25.00000000000004,35.000000000000036
39.99999999999999,25.000000000000014,40.000000000000014
39.999999999999986,25.00000000000001,45.00000000000001
40.0,30.000000000000004,-10.000000000000009
40.000000000000014,30.000000000000036,-4.999999999999962
40.00000000000001,30.000000000000014,1.7062740408792518e-14
40.00000000000002,30.000000000000046,5.000000000000057
40.00000000000001,30.000000000000014,10.00000000000002
39.999999999999986,30.000000000000004,15.000000000000007
39.999999999999986,29.999999999999996,20.000000000000014
40.00000000000001,30.000000000000014,25.000000000000025
39.99999999999999,30.000000000000014,30.000000000000014
39.99999999999998,30.000000000000004,35.0
40.00000000000003,30.000000000000014,40.000000000000036
39.99999999999999,29.999999999999996,45.00000000000002
40.00000000000002,35.00000000000005,-9.999999999999961
39.99999999999999,35.00000000000003,-4.999999999999992
40.000000000000014,35.00000000000004,2.963528597316595e-14
40.0,35.00000000000003,5.000000000000015
40.0,35.00000000000003,10.000000000000023
40.000000000000014,35.000000000000036,15.000000000000036
40.00000000000002,35.00000000000004,20.000000000000036
40.00000000000002,35.000000000000036,25.00000000000004
39.99999999999998,35.0,30.000000000000004
40.00000000000001,35.000000000000014,35.000000000000014
39.99999999999998,35.0,40.000000000000014
39.99999999999998,35.0,45.00000000000001
39.99999999999998,40.00000000000002,-10.000000000000005
40.00000000000001,40.00000000000003,-4.9999999999999885
40.00000000000001,40.00000000000003,1.017777498068325e-14
39.999999999999986,40.000000000000014,4.999999999999999
39.99999999999997,40.000000000000014,10.0
39.99999999999999,40.000000000000014,14.999999999999996
40.000000000000014,40.000000000000036,20.000000000000018
39.99999999999999,40.000000000000014,25.000000000000014
40.00000000000003,40.000000000000036,30.000000000000014
39.99999999999998,40.000000000000014,35.0
39.999999999999986,40.000000000000014,40.000000000000014
39.99999999999999,40.000000000000014,45.00000000000001
39.99999999999997,45.0,-10.000000000000007
40.00000000000002,45.000000000000036,-4.999999999999977
39.99999999999999,45.00000000000001,1.1973852918450886e-15
39.99999999999999,45.00000000000003,4.999999999999995
40.0,45.000000000000036,10.000000000000018
40.000000000000014,45.00000000000003,15.000000000000028
39.99999999999997,45.00000000000001,20.000000000000007
39.999999999999986,45.00000000000001,25.00000000000001
39.99999999999999,45.00000000000002,29.999999999999996
39.99999999999998,45.00000000000001,35.0
39.99999999999999,45.00000000000001,40.000000000000014
39.99999999999998,45.0,45.0
44.99999999999999,-9.999999999999964,-9.999999999999964
45.00000000000003,-9.999999999999936,-4.999999999999935
45.00000000000001,-9.999999999999972,4.3105870506423184e-14
45.00000000000003,-9.999999999999954,5.000000000000062
45.00000000000001,-9.999999999999968,10.000000000000044
44.999999999999986,-9.999999999999988,15.00000000000003
44.99999999999999,-9.999999999999968,20.00000000000004
45.00000000000003,-9.99999999999995,25.000000000000057
45.00000000000001,-9.999999999999961,30.00000000000003
44.99999999999999,-9.999999999999996,35.000000000000014
44.999999999999986,-10.000000000000002,40.00000000000002
45.0,-9.999999999999984,45.000000000000036
45.00000000000003,-4.999999999999935,-9.999999999999936
45.00000000000001,-4.999999999999951,-4.999999999999951
45.00000000000001,-4.999999999999955,2.6342476420591952e-14
44.99999999999999,-4.999999999999959,5.000000000000038
45.00000000000002,-4.999999999999946,10.000000000000055
45.0,-4.999999999999979,15.000000000000037
44.999999999999964,-4.999999999999991,20.00000000000001
45.00000000000002,-4.999999999999976,25.000000000000043
45.00000000000001,-4.999999999999966,30.00000000000003
45.00000000000001,-4.999999999999979,35.000000000000036
45.0,-4.999999999999977,40.00000000000003
44.999999999999986,-4.999999999999993,45.00000000000003
45.00000000000001,4.3105870506423184e-14,-9.999999999999972
45.00000000000001,2.6342476420591952e-14,-4.999999999999955
44.99999999999999,2.873724700428213e-14,2.873724700428213e-14
44.99999999999999,4.789541167380356e-15,5.00000000000001
44.99999999999999,1.5566008793986153e-14,10.000000000000023
45.0,9.579082334760706e-15,15.00000000000003
45.00000000000001,2.843790068132086e-14,20.00000000000005
44.999999999999964,-9.391990882909913e-15,25.0
45.00000000000003,3.3826134494623753e-14,30.000000000000046
44.999999999999986,1.1973852918450886e-15,35.000000000000014
45.0,1.1973852918450886e-15,40.00000000000002
45.00000000000002,1.1973852918450886e-14,45.00000000000005
45.00000000000003,5.000000000000062,-9.999999999999954
44.99999999999999,5.000000000000038,-4.999999999999959
44.99999999999999,5.00000000000001,4.789541167380356e-15
44.99999999999999,5.000000000000033,5.000000000000033
45.00000000000001,5.000000000000053,10.000000000000043
45.00000000000001,5.000000000000037,15.000000000000046
45.00000000000001,5.000000000000026,20.00000000000004
45.00000000000001,5.000000000000035,25.000000000000057
45.00000000000002,5.00000000000003,30.00000000000003
45.00000000000001,5.0000000000000115,35.000000000000036
44.999999999999986,4.999999999999995,40.000000000000014
45.0,5.00000000000001,45.00000000000003
45.00000000000001,10.000000000000044,-9.999999999999968
45.00000000000002,10.000000000000055,-4.999999999999946
44.99999999999999,10.000000000000023,1.5566008793986153e-14
45.00000000000001,10.000000000000043,5.000000000000053
45.00000000000001,10.000000000000023,10.000000000000023
44.99999999999999,10.00000000000002,15.000000000000037
44.999999999999986,10.000000000000005,20.000000000000018
45.0,10.000000000000018,25.000000000000025
45.00000000000001,10.000000000000023,30.00000000000003
44.999999999999986,9.999999999999995,35.000000000000014
45.00000000000001,10.000000000000005,40.000000000000036
44.999999999999986,9.999999999999995,45.00000000000002
44.999999999999986,15.00000000000003,-9.999999999999988
45.0,15.000000000000037,-4.999999999999979
45.0,15.00000000000003,9.579082334760706e-15
45.00000000000001,15.000000000000046,5.000000000000037
44.99999999999999,15.000000000000037,10.00000000000002
45.0,15.000000000000036,15.000000000000036
45.00000000000001,15.000000000000037,20.00000000000004
44.99999999999999,15.000000000000018,25.00000000000003
45.00000000000001,15.000000000000023,30.000000000000025
44.99999999999999,15.000000000000014,35.000000000000014
44.999999999999964,14.999999999999993,40.00000000000001
45.00000000000001,15.000000000000018,45.00000000000001
44.99999999999999,20.00000000000004,-9.999999999999968
44.999999999999964,20.00000000000001,-4.999999999999991
45.00000000000001,20.00000000000005,2.843790068132086e-14
45.00000000000001,20.00000000000004,5.000000000000026
44.999999999999986,20.000000000000018,10.000000000000005
45.00000000000001,20.00000000000004,15.000000000000037
44.99999999999999,20.00000000000003,20.00000000000003
45.0,20.000000000000014,25.000000000000025
45.00000000000003,20.000000000000046,30.000000000000046
45.0,20.00000000000001,35.00000000000003
45.00000000000003,20.00000000000004,40.00000000000005
45.0,20.000000000000018,45.00000000000003
45.00000000000003,25.000000000000057,-9.99999999999995
45.00000000000002,25.000000000000043,-4.999999999999976
