X,Y,Z
27.077035796828625,-0.5084091150213611,-199.7744698351063
34.49859738585833,-4.7703296017422145,-201.6568266214219
42.14196949962385,-9.192016289078017,-203.139283378348
-33.38893967200153,26.397784757544855,-173.1284811818975
-28.612888980338663,23.74091535725994,-177.133271563116
-23.52110922905883,20.89661095884158,-181.06703558803986
-18.111879455844015,17.862631534688923,-184.8947117629618
-12.385905532646841,14.63811451976592,-188.5799845594412
-6.346545355063865,11.223716717899126,-192.08556903707324
0.0,7.621737939706622,-195.37354287490993
6.644533818464616,3.8362233887300783,-198.4057187561224
13.5747536125568,-0.1269575951393302,-201.1440493672266
20.7751857428898,-4.260058146868556,-203.55105695407008
28.227166004421115,-8.553426829118695,-205.59027943746608
35.90886615173057,-12.995507177913211,-207.22672552988493
-39.89516270422482,23.033482926648073,-175.14611029642253
-35.15623347539723,20.297460860713876,-179.32237219745264
-30.09667638466797,17.37632421240106,-183.42704025267892
-24.714184411918012,14.268741023022871,-187.42474328035632
-19.00892885811967,10.974810193241794,-191.27887917963034
-12.983786675776203,7.496192732360026,-194.9519125013921
-6.644533818464616,3.8362233887300783,-198.4057187561224
0.0,-3.759131035907282e-14,-201.60196835811905
6.937818639487413,-4.005551459096896,-204.5025425367598
14.15369123485347,-8.17163744446953,-207.0699733591831
21.62912925455327,-12.487583597453574,-209.26790022068226
29.342408619261025,-16.94084751500238,-211.06153577182093
-46.64411999081652,19.45614336242139,-176.8990089657175
-41.94899050287587,16.64494004678414,-181.2404752028017
-36.92855385403548,13.651734494669816,-185.51013907671822
-31.579904789707875,10.47609726829944,-189.67247633170047
-25.902656348738365,7.1190683383800435,-193.69075459978356
-19.899170195804007,3.583277183376855,-197.52733993455254
-13.5747536125568,-0.1269575951393302,-201.1440493672266
-6.937818639487413,-4.005551459096896,-204.5025425367598
0.0,-8.044601578952859,-207.56474499652137
7.223770300849347,-12.23435987665434,-210.2932957434783
14.715232486328565,-16.56323166730626,-212.65201186963338
22.452812065646793,-21.017799364518197,-214.60636401025968
-53.62005851622928,15.66610916422982,-178.3519806471346
-48.97531624471017,12.784982544394833,-182.85172357805075
-44.0008603865459,9.725759306046044,-187.2799224318188
-38.6931769096952,6.488890181656745,-191.60106174561017
-33.051297887327095,3.0763188492591533,-195.77843777845152
-27.077035796828625,-0.5084091150213611,-199.7744698351063
-20.7751857428898,-4.260058146868556,-203.55105695407008
-14.15369123485347,-8.17163744446953,-207.0699733591831
-7.223770300849347,-12.23435987665434,-210.2932957434783
0.0,-16.43762565998736,-213.18385551810638
7.4996412484082455,-20.769030695677813,-215.7057096413576
15.253772692617481,-25.214398738694605,-217.82462456466263
-60.80440468007652,11.66545881529674,-179.47002976017714
-56.21648541123839,8.721023086359589,-184.12061145644307
-51.294772968945345,5.60317401698371,-188.70048092355546
-46.03513492219093,2.3132032224495798,-193.17429511626673
-40.43599999005968,-1.1460958442133424,-197.50553683956952
-34.49859738585833,-4.7703296017422145,-201.6568266214219
-28.227166004421115,-8.553426829118695,-205.59027943746608
-21.62912925455327,-12.487583597453574,-209.26790022068226
-14.715232486328565,-16.56323166730626,-212.65201186963338
-7.4996412484082455,-20.769030695677813,-215.7057096413576
0.0,-25.091883905000355,-218.39333640939736
7.7625476159887326,-29.516976170234425,-220.68097432005084
-68.17573866684829,7.458111818932697,-180.2187126254456
-63.65088184343817,4.4583891551975245,-185.0123576661273
-58.788531149576976,1.2906809320120953,-189.7367994528478
-53.583925954328436,-2.0429361090824156,-194.35702918721898
-48.034868501184285,-5.538888259099298,-198.8368696415021
-42.14196949962385,-9.192016289078017,-203.139283378348
-35.90886615173057,-12.995507177913211,-207.22672552988493
-29.342408619261025,-16.94084751500238,-211.06153577182093
-22.452812065646793,-21.017799364518197,-214.60636401025968
-15.253772692617481,-25.214398738694605,-217.82462456466263
-7.7625476159887326,-29.516976170234425,-220.68097432005084
0.0,-33.910198200349065,-223.14181148848544
0.0,49.56837762034172,-158.30923744117268
4.911594762918861,47.4742502922735,-161.31486036618696
10.104735585379622,45.189997034990675,-164.25597604496423
15.57795017999272,42.70760844580577,-167.10250096563166
21.327877233606536,40.01984099133283,-169.82306203127231
27.34904872838416,37.120389020566186,-172.38513095690303
33.633694751204544,34.00405589775625,-174.7552018500832
40.171574406937204,30.666921168005914,-176.8990089657175
46.94983622329672,27.106500581929165,-178.78178086542673
53.952911079414726,23.321895817942494,-180.36852652337103
61.16244024482118,19.313930833756075,-181.6243483203349
68.55724061484358,15.085271931346895,-182.5147763562081
-4.911594762918861,47.4742502922735,-161.31486036618696
0.0,45.30124434736031,-164.51888561310744
5.198800755835989,42.93616470147256,-167.6576403568252
10.68375130108434,40.37164196488484,-170.69998115678342
16.451791739302795,37.601194242866896,-173.61346142475873
22.497642197845895,34.61940128084948,-176.36449522713812
28.813611711519137,31.422074765550345,-178.91856583608993
35.38943617642198,28.006421415210525,-181.24047520280166
42.212148885560715,24.371195522151,-183.2946297138266
49.26598663679912,20.516837751957254,-185.04535690423745
56.53233379870012,16.445597232898447,-186.457247257487
63.989706072580404,12.161634261291788,-187.49551482201852
-10.104735585379622,45.189997034990675,-164.25597604496423
-5.198800755835989,42.93616470147256,-167.6576403568252
0.0,40.48882075904196,-170.99305201536973
5.491045851113273,37.84130835172569,-174.23007371515732
11.271604120691721,34.987975306111444,-177.33526133056793
17.336615011412494,31.92434789955235,-180.27405660167494
23.678503969090936,28.647297781097116,-183.01102570312068
30.28702580512216,25.1551985152815,-185.51013907671822
37.14914414784595,21.448068373923032,-187.73508708022567
44.24894911487302,17.527696273495994,-189.6496253560379
51.56761534476681,13.397748117824772,-191.21794337374098
59.08340174517166,9.063851228463257,-192.40504934963695
-15.57795017999272,42.70760844580577,-167.10250096563166
-10.68375130108434,40.37164196488484,-170.69998115678342
-5.491045851113273,37.84130835172569,-174.23007371515732
0.0,35.110729696457206,-177.6597312281451
5.787007259373744,32.17514315379872,-180.9546052845213
11.865169371981075,29.031071868996285,-184.07926685317335
18.227067310263585,25.676486128575625,-186.99747324813256
24.86251876171805,22.110951162831114,-189.67247633170044
31.75846498408781,18.335758307612366,-192.06736579897938
38.898898074364766,14.35403663141251,-194.14544081185375
46.264830508483335,10.170842618022576,-195.87060292723888
53.83430790566853,5.793226033079135,-197.20776319269058
-21.327877233606536,40.01984099133283,-169.82306203127231
-16.451791739302795,37.601194242866896,-173.61346142475873
-11.271604120691721,34.987975306111444,-177.33526133056793
-5.787007259373744,32.17514315379872,-180.9546052845213
0.0,29.158873111859954,-184.43635024001762
6.0848980836661015,25.93672262841332,-187.7443127801873
12.460463589386078,22.50778452863205,-190.84156221679336
19.116622206683804,18.87282425431561,-193.69075459978356
26.040341173756413,15.034397986457927,-196.25450090622974
33.2155638336665,10.996949061245687,-198.49576220537026
40.623187841251294,6.766880679643524,-200.3782644252942
48.241087558780045,2.3526035448630713,-201.8669254759475
-27.34904872838416,37.120389020566186,-172.38513095690303
-22.497642197845895,34.61940128084948,-176.36449522713812
-17.336615011412494,31.92434789955235,-180.27405660167494
-11.865169371981075,29.031071868996285,-184.07926685317335
-6.0848980836661015,25.93672262841332,-187.7443127801873
0.0,22.639914616783493,-191.23238575691965
6.382537611942796,19.14087086656297,-194.50599812163512
13.052794167507546,15.441548312107953,-197.52733993455257
19.9978117402367,11.545741991429084,-200.2586689630279
27.201534267549132,7.459165927894036,-202.6627264060341
34.64479121696513,3.189509153089629,-204.70317086804786
42.30532582817853,-1.2535339591403245,-206.34502343529334
-33.633694751204544,34.00405589775625,-174.7552018500832
-28.813611711519137,31.422074765550345,-178.91856583608993
-23.678503969090936,28.647297781097116,-183.01102570312068
-18.227067310263585,25.676486128575625,-186.99747324813256
-12.460463589386078,22.50778452863205,-190.84156221679336
-6.382537611942796,19.14087086656297,-194.50599812163512
0.0,15.57708879950624,-197.95287457932344
6.677428303684392,11.81956027615838,-201.1440493672266
13.636913177640835,7.87327549402646,-204.04155283099144
20.862448226072267,3.7451585015327082,-206.6080210702679
28.334840346437634,-0.5558926106571214,-208.80714650562695
36.03173964857621,-5.018991222511002,-210.60413899039912
-40.171574406937204,30.666921168005914,-176.8990089657175
-35.38943617642198,28.006421415210525,-181.24047520280166
-30.28702580512216,25.1551985152815,-185.51013907671822
-24.86251876171805,22.110951162831114,-189.67247633170044
-19.116622206683804,18.87282425431561,-193.69075459978356
-13.052794167507546,15.441548312107953,-197.52733993455257
-6.677428303684392,11.81956027615838,-201.1440493672266
0.0,8.01110291819369,-204.5025425367598
6.966829330697552,4.022300789476382,-207.56474499652137
14.20715160264836,-0.13878865331196766,-210.2932957434783
21.70179563581836,-4.462149322101502,-212.65201186963338
29.428354214140573,-8.935805952988822,-214.60636401025974
-46.94983622329672,27.106500581929165,-178.78178086542673
-42.212148885560715,24.371195522151,-183.2946297138266
-37.14914414784595,21.448068373923032,-187.73508708022567
-31.75846498408781,18.335758307612366,-192.06736579897938
-26.040341173756413,15.034397986457927,-196.25450090622974
-19.9978117402367,11.545741991429084,-200.2586689630279
-13.636913177640835,7.87327549402646,-204.04155283099144
-6.966829330697552,4.022300789476382,-207.56474499652137
0.0,-2.896199561202747e-14,-210.790182216746
7.247813335031449,-4.184526980016593,-213.68060435037322
14.757504901306799,-8.520249427336728,-216.2000307610322
22.50664393933313,-12.994216936929066,-218.3142486592415
-53.952911079414726,23.321895817942494,-180.36852652337103
-49.26598663679912,20.516837751957254,-185.04535690423745
-44.24894911487302,17.527696273495994,-189.6496253560379
-38.898898074364766,14.35403663141251,-194.14544081185375
-33.2155638336665,10.996949061245687,-198.49576220537026
-27.201534267549132,7.459165927894036,-202.6627264060341
-20.862448226072267,3.7451585015327082,-206.6080210702679
-14.20715160264836,-0.13878865331196766,-210.2932957434783
-7.247813335031449,-4.184526980016593,-213.68060435037322
0.0,-8.382017457571838,-216.73287243950753
7.517290877923981,-12.719328086065754,-219.41438322947178
15.281637157595858,-17.18265423931626,-221.69127767103464
-61.16244024482118,19.313930833756075,-181.6243483203349
-56.53233379870012,16.445597232898447,-186.457247257487
-51.56761534476681,13.397748117824772,-191.21794337374098
-46.264830508483335,10.170842618022576,-195.87060292723888
-40.623187841251294,6.766880679643524,-200.3782644252942
-34.64479121696513,3.189509153089629,-204.70317086804786
-28.334840346437634,-0.5558926106571214,-208.80714650562695
-21.70179563581836,-4.462149322101502,-212.65201186963338
-14.757504901306799,-8.520249427336728,-216.2000307610322
-7.517290877923981,-12.719328086065754,-219.41438322947178
0.0,-17.046672851473016,-222.25965939967705
7.771985411188301,-21.48775062498227,-224.70237033675465
-68.55724061484358,15.085271931346895,-182.5147763562081
-63.989706072580404,12.161634261291788,-187.49551482201852
-59.08340174517166,9.063851228463257,-192.40504934963695
-53.83430790566853,5.793226033079135,-197.20776319269058
-48.241087558780045,2.3526035448630713,-201.8669254759475
-42.30532582817853,-1.2535339591403245,-206.34502343529334
-36.03173964857621,-5.018991222511002,-210.60413899039912
-29.428354214140573,-8.935805952988822,-214.60636401025974
-22.50664393933313,-12.994216936929066,-218.3142486592415
-15.281637157595858,-17.18265423931626,-221.69127767103464
-7.771985411188301,-21.48775062498227,-224.70237033675465
0.0,-25.894372510783658,-227.3144014776369
0.0,57.14144152844332,-158.9425356623021
4.950389953403777,55.11480322376144,-162.05669827581846
10.179058655169689,52.89454773496573,-165.10817065740096
15.684566675744879,50.47169865598613,-168.06750986562676
21.463627685658185,47.83798971421314,-170.90397398453578
27.5108977617709,44.98603514121771,-173.58564052243887
33.818784288059376,41.90950151661913,-176.0795654635126
40.377277772797896,38.60327824534771,-178.3519806471346
47.173809782459635,35.06364369392473,-180.36852652337097
54.19313997154564,31.2884239508029,-182.09451674315875
61.417274895571374,27.27714117419879,-183.49523049663455
68.82542095637827,23.03114853085798,-184.5362280068669
-4.950389953403777,55.11480322376144,-162.05669827581846
0.0,53.01191135002003,-165.3770136481101
5.234618248459007,50.71312992001158,-168.6337701405209
10.752373598397579,48.2101005448495,-171.79639612641273
16.55020530795907,45.49530449473524,-174.83300914360802
22.622873953325566,42.562237293995445,-177.7105656920476
28.962774870513826,39.405581824100906,-180.39505356396964
35.559777792741656,36.02137675409822,-182.85172357805078
42.401096016918196,32.40717709399403,-185.0453569042375
49.47118804275898,28.562203733617448,-186.9405635705135
56.75169417011462,24.487478968665595,-188.50210724853773
64.22141004591464,20.185945206506307,-189.69525101916406
-10.179058655169689,52.89454773496573,-165.10817065740096
-5.234618248459007,50.71312992001158,-168.6337701405209
0.0,48.334048418685995,-172.09469601594387
5.5240716314517915,45.74964138097257,-175.45930604949592
11.334785556101831,42.953212594753346,-178.69464581483524
17.42703608208316,39.93920769269011,-181.76662974579395
23.793240322637658,36.70338580171556,-184.6402661753358
30.423184823401773,33.242983230098034,-187.27992243181876
37.3039048001019,29.556865887496922,-189.6496253560379
44.419598820809334,25.64566733648941,-191.7133920409857
51.75158114848448,21.511909657086015,-193.43558519507783
59.278273316337334,17.160104645286555,-194.781287288418
-15.684566675744879,50.47169865598613,-168.06750986562676
-10.752373598397579,48.2101005448495,-171.79639612641273
-5.5240716314517915,45.74964138097257,-175.45930604949592
0.0,43.08342921342242,-179.02360290854503
5.817304565303723,40.20565767127522,-182.45534669874897
11.922900530838588,37.1117811551298,-185.71950561275196
18.309262187922066,33.798682423175116,-188.78021251786257
24.96613219452979,30.264829066093064,-191.6010617456102
31.880409406838055,26.510415595915156,-194.1454408118538
39.03607466069506,22.537488213458577,-196.37689119604312
46.4141563917702,18.350049740824986,-198.2594920382348
53.992737198065036,13.954142684064884,-199.75826056402093
-21.463627685658185,47.83798971421314,-170.90397398453578
-16.55020530795907,45.49530449473524,-174.83300914360802
-11.334785556101831,42.953212594753346,-178.69464581483524
-5.817304565303723,40.20565767127522,-182.45534669874897
0.0,37.24778040514212,-186.08028963638637
6.11238173687512,34.07609014638813,-189.53360797692952
12.512408435908938,30.688626043556702,-192.77867653639484
19.18981921726292,27.085104173842577,-195.77843777845155
26.13141916799547,23.267047550355922,-198.49576220537026
33.32101391136451,19.237896351397527,-200.89383656318705
40.73938562316687,15.003096265317643,-202.93657335784948
48.364311089089355,10.570163447028456,-204.5890353529776
-27.5108977617709,44.98603514121771,-173.58564052243887
-22.622873953325566,42.562237293995445,-177.7105656920476
-17.42703608208316,39.93920769269011,-181.76662974579395
-11.922900530838588,37.1117811551298,-185.71950561275196
-6.11238173687512,34.07609014638813,-189.53360797692952
0.0,30.829730556423414,-193.17236032298948
6.406942663440962,27.371914303370918,-196.5985077807552
13.098222689290282,23.703605416744832,-199.7744698351063
20.060594318374157,19.82763673366341,-202.66272640603412
27.277730288522186,15.74880492496025,-205.22623055274892
34.73020496959703,11.473942226322373,-207.4288411342363
42.3955199914641,7.011963957292242,-209.23576917490004
-33.818784288059376,41.90950151661913,-176.0795654635126
-28.962774870513826,39.405581824100906,-180.39505356396964
-23.793240322637658,36.70338580171556,-184.6402661753358
-18.309262187922066,33.798682423175116,-188.78021251786257
-12.512408435908938,30.688626043556702,-192.77867653639484
-6.406942663440962,27.371914303370918,-196.5985077807552
0.0,23.84893055398088,-200.20195797931663
6.698274294657899,20.121867695117068,-203.55105695407008
13.674626516562748,16.19483089814977,-206.6080210702679
20.91263832931784,12.073917368896902,-209.3356873151876
28.39271336394755,7.767272051240561,-211.69796637873964
36.09210608196274,3.2851189658609172,-213.66030877740081
-40.377277772797896,38.60327824534771,-178.3519806471346
-35.559777792741656,36.02137675409822,-182.85172357805078
-30.423184823401773,33.242983230098034,-187.27992243181876
-24.96613219452979,30.264829066093064,-191.6010617456102
-19.18981921726292,27.085104173842577,-195.77843777845155
-13.098222689290282,23.703605416744832,-199.7744698351063
-6.698274294657899,20.121867695117068,-203.55105695407008
0.0,16.343274888938957,-207.06997335918305
6.9833813017990085,12.37314852996621,-210.2932957434783
14.235401399447984,8.218812829993634,-213.18385551810638
21.736328818639883,3.8896355074476796,-215.70570964135763
29.463196195168557,-0.6029552860128342,-217.82462456466263
-47.173809782459635,35.06364369392473,-180.36852652337097
-42.401096016918196,32.40717709399403,-185.0453569042375
-37.3039048001019,29.556865887496922,-189.6496253560379
-31.880409406838055,26.510415595915156,-194.1454408118538
-26.13141916799547,23.267047550355922,-198.49576220537026
-20.060594318374157,19.82763673366341,-202.66272640603412
-13.674626516562748,16.19483089814977,-206.6080210702679
-6.9833813017990085,12.37314852996621,-210.2932957434783
0.0,8.369053960033098,-213.68060435037322
7.259040053221844,4.191008728785874,-216.73287243950753
14.773906680563815,-0.1505008248863561,-219.41438322947178
22.521433654490174,-4.642958870236142,-221.69127767103464
-54.19313997154564,31.2884239508029,-182.09451674315875
-49.47118804275898,28.562203733617448,-186.9405635705135
-44.419598820809334,25.64566733648941,-191.7133920409857
-39.03607466069506,22.537488213458577,-196.37689119604312
-33.32101391136451,19.237896351397527,-200.89383656318705
-27.277730288522186,15.74880492496025,-205.22623055274892
-20.91263832931784,12.073917368896902,-209.3356873151876
-14.235401399447984,8.218812829993634,-213.18385551810638
-7.259040053221844,4.191008728785874,-216.73287243950753
0.0,-2.9910720289312546e-14,-219.94584315944974
7.521819522016172,-4.342724525831846,-222.78733950045014
15.283074521062899,-8.8236871887808,-225.2239147634705
-61.417274895571374,27.27714117419879,-183.49523049663455
-56.75169417011462,24.487478968665595,-188.50210724853773
-51.75158114848448,21.511909657086015,-193.43558519507783
-46.4141563917702,18.350049740824986,-198.2594920382348
-40.73938562316687,15.003096265317643,-202.93657335784948
-34.73020496959703,11.473942226322373,-207.4288411342363
-28.39271336394755,7.767272051240561,-211.69796637873964
-21.736328818639883,3.8896355074476796,-215.70570964135763
-14.773906680563815,-0.1505008248863561,-219.41438322947178
-7.521819522016172,-4.342724525831846,-222.78733950045014
0.0,-8.674669854387954,-225.7894806266238
7.768050150128453,-13.132029932893412,-228.38778683589945
-68.82542095637827,23.03114853085798,-184.5362280068669
-64.22141004591464,20.185945206506307,-189.69525101916406
-59.278273316337334,17.160104645286555,-194.781287288418
-53.992737198065036,13.954142684064884,-199.75826056402093
-48.364311089089355,10.570163447028456,-204.5890353529776
-42.3955199914641,7.011963957292242,-209.23576917490004
-36.09210608196274,3.2851189658609172,-213.66030877740081
-29.463196195168557,-0.6029552860128342,-217.82462456466263
-22.521433654490174,-4.642958870236142,-221.69127767103464
-15.283074521062899,-8.8236871887808,-225.2239147634705
-7.768050150128453,-13.132029932893412,-228.38778683589945
0.0,-17.55298770444361,-231.15029004581373
0.0,64.97512775689033,-159.24875553641016
4.97940908342926,63.01887997487837,-162.46751362485912
10.233218727326557,60.86569745512467,-165.6260799418884
15.760094402034076,58.50568205686883,-168.69581228938668
21.556912985039688,55.92958023359246,-171.64675747911195
27.618558128413795,53.12895042173667,-174.4477509290556
33.93773194086965,50.09633434405566,-177.06655432330209
40.5047860208864,46.825429707287256,-179.47002976017714
47.30757487137895,43.31126159258476,-181.6243483203349
54.33133464725637,39.550349703677604,-183.49523049663455
61.55859005516421,35.540868539282826,-185.04821544164253
68.96909205569388,31.282797478567584,-186.24895549520588
-4.97940908342926,63.01887997487837,-162.46751362485912
0.0,60.98902308442362,-165.8996645915769
5.260015702024861,58.75960425906715,-169.2706493953563
10.799579602724055,56.321316899460875,-172.55063158378425
16.615714544316784,53.665636853498185,-175.7084529957914
22.703321638070314,50.78499636864986,-178.71176644666912
29.054996811454085,47.67295905442197,-181.52720870981028
35.6608702453972,44.32439293442986,-184.12061145644307
42.508471883447214,40.735638588446655,-186.457247257487
49.582625946558906,36.90466937479161,-188.5021072485377
56.86537708549106,32.831240767877794,-190.22020661620385
64.33595046932354,28.517025928945856,-191.5769136765626
-10.233218727326557,60.86569745512467,-165.6260799418884
-5.260015702024861,58.75960425906715,-169.2706493953563
0.0,56.451805576919625,-172.852801571579
5.546063641848648,53.93367056030053,-176.34155492697278
11.375366181104651,51.197486147944105,-179.70460658357217
17.48285252884139,48.23663489313364,-182.90849836255094
23.861042427161948,45.04577072898571,-185.91882492887004
30.499877525005495,41.620989463970076,-188.70048092355543
37.38659789592484,37.959990842239854,-191.217943373741
44.505650821194564,34.06222913205635,-193.4355851950779
51.838634189207696,29.929049403561557,-195.31801524782202
59.36427636486018,25.56380690720835,-196.83044017760378
-15.760094402034076,58.50568205686883,-168.69581228938668
-10.799579602724055,56.321316899460875,-172.55063158378425
-5.546063641848648,53.93367056030053,-176.34155492697278
0.0,51.33486804515773,-180.03652321169798
5.83599317982765,48.518082371101045,-183.60216742390753
11.956932121990391,45.477713500668926,-187.00400758515391
18.355291917047545,42.209562092366006,-190.20669517143986
25.020860215852856,38.71099469803665,-193.17429511626673
31.940623339342682,34.98109721311655,-195.8706029272389
39.09868743214763,31.02081366008432,-198.2594920382348
46.476236646501874,26.833067738778567,-200.30528629850207
54.05152968276789,22.42286499155544,-201.97315247240203
-21.556912985039688,55.92958023359246,-171.64675747911195
-16.615714544316784,53.665636853498185,-175.7084529957914
-11.375366181104651,51.197486147944105,-179.70460658357217
-5.83599317982765,48.518082371101045,-183.60216742390753
0.0,45.621550264931884,-187.36679668200935
6.127728943115903,42.503362365863765,-190.96309818959668
12.539656511039109,39.16050808226386,-194.35489351859007
19.225451878769345,35.5916511409256,-197.50553683956954
26.17188449357507,31.797272313408932,-200.3782644252942
33.36275531277199,27.779794751574162,-202.9365733578495
40.77886686923984,23.543689764203496,-205.14462394725385
48.398032890157396,19.095561435491145,-206.9676605817435
-27.618558128413795,53.12895042173667,-174.4477509290556
-22.703321638070314,50.78499636864986,-178.71176644666912
-17.48285252884139,48.23663489313364,-182.90849836255094
-11.956932121990391,45.477713500668926,-187.00400758515391
-6.127728943115903,42.503362365863765,-190.96309818959668
0.0,39.31016743121357,-194.7495779473961
6.418738114638145,35.89633243106974,-198.32656373901781
13.118072073395536,32.26182653195578,-201.65682662142197
20.084591560661202,28.408514726154934,-204.70317086804783
27.301827934348708,24.34026866915035,-207.4288411342363
34.75023285028262,20.063056290512808,-209.79795204941695
42.40719690762695,15.585009216538305,-211.77593501717047
-33.93773194086965,50.09633434405566,-177.06655432330209
-29.054996811454085,47.67295905442197,-181.52720870981028
-23.861042427161948,45.04577072898571,-185.91882492887004
-18.355291917047545,42.209562092366006,-190.20669517143986
-12.539656511039109,39.16050808226386,-194.35489351859007
-6.418738114638145,35.89633243106974,-198.32656373901781
0.0,32.41646064120324,-202.08425209563345
6.70609807878242,28.722156251228473,-205.5902794374661
13.686003050613719,24.816637857519765,-208.80714650562697
20.923011596453005,20.70517502992817,-211.6979663787397
28.39725361346133,16.395162017977935,-214.22691835010784
36.08571540421083,11.896168975117083,-216.35971829246975
-40.5047860208864,46.825429707287256,-179.47002976017714
-35.6608702453972,44.32439293442986,-184.12061145644307
-30.499877525005495,41.620989463970076,-188.70048092355543
-25.020860215852856,38.71099469803665,-193.17429511626673
-19.225451878769345,35.5916511409256,-197.50553683956954
-13.118072073395536,32.26182653195578,-201.65682662142197
-6.70609807878242,28.722156251228473,-205.5902794374661
0.0,24.975167194907037,-209.26790022068226
6.98656314948979,21.025380989407658,-212.65201186963338
14.236687570231636,16.87939518823004,-215.70570964135763
21.730208890540165,12.54594195250013,-218.39333640939734
29.44372501431727,8.035924651584589,-220.68097432005084
-47.30757487137895,43.31126159258476,-181.6243483203349
-42.508471883447214,40.735638588446655,-186.457247257487
-37.38659789592484,37.959990842239854,-191.217943373741
-31.940623339342682,34.98109721311655,-195.8706029272389
-26.17188449357507,31.797272313408932,-200.3782644252942
-20.084591560661202,28.408514726154934,-204.70317086804783
-13.686003050613719,24.816637857519765,-208.80714650562697
-6.98656314948979,21.025380989407658,-212.65201186963338
0.0,17.040498854673366,-216.2000307610322
7.256615802639836,12.86982891095202,-219.41438322947178
14.762851739378124,8.523336425736462,-222.25965939967705
22.494930617013722,4.013138508559975,-224.70237033675465
-54.33133464725637,39.550349703677604,-183.49523049663455
-49.582625946558906,36.90466937479161,-188.5021072485377
-44.505650821194564,34.06222913205635,-193.4355851950779
-39.09868743214763,31.02081366008432,-198.2594920382348
-33.36275531277199,27.779794751574162,-202.9365733578495
-27.301827934348708,24.34026866915035,-207.4288411342363
-20.923011596453005,20.70517502992817,-211.6979663787397
-14.236687570231636,16.87939518823004,-215.70570964135763
-7.256615802639836,12.86982891095202,-219.41438322947178
0.0,8.685449051663602,-222.78733950045014
7.512484463343001,4.337334927193931,-225.7894806266238
15.25669660020756,-0.1613138014360988,-228.38778683589945
-61.55859005516421,35.540868539282826,-185.04821544164253
-56.86537708549106,32.831240767877794,-190.22020661620385
-51.838634189207696,29.929049403561557,-195.31801524782202
-46.476236646501874,26.833067738778567,-200.30528629850207
-40.77886686923984,23.543689764203496,-205.14462394725385
-34.75023285028262,20.063056290512808,-209.79795204941695
-28.39725361346133,16.395162017977935,-214.22691835010784
-21.730208890540165,12.54594195250013,-218.39333640939734
-14.762851739378124,8.523336425736462,-222.25965939967705
-7.512484463343001,4.337334927193931,-225.7894806266238
0.0,-3.106362786361921e-14,-228.94805685655612
7.750107036309077,-4.474526383661488,-231.7028523830647
-68.96909205569388,31.282797478567584,-186.24895549520588
-64.33595046932354,28.517025928945856,-191.5769136765626
-59.36427636486018,25.56380690720835,-196.83044017760378
-54.05152968276789,22.42286499155544,-201.97315247240203
-48.398032890157396,19.095561435491145,-206.9676605817435
-42.40719690762695,15.585009216538305,-211.77593501717047
-36.08571540421083,11.896168975117083,-216.35971829246975
-29.44372501431727,8.035924651584589,-220.68097432005084
-22.494930617013722,4.013138508559975,-224.70237033675465
-15.25669660020756,-0.1613138014360988,-228.38778683589945
-7.750107036309077,-4.474526383661488,-231.7028523830647
0.0,-8.911561498246776,-234.6155022586596
0.0,73.04713757234214,-159.1950848943157
4.997571263731676,71.16406389925649,-162.51410048249625
10.265058145808968,69.08102000785061,-165.77616079702364
15.801308747091348,66.78724165896148,-168.95358243878093
21.603456069844327,64.27253326246682,-172.01735644174346
27.666718488238875,61.527430793727184,-174.9372266556055
33.98421294532568,58.54337113282728,-177.68180354645747
40.546783632884875,55.31286569779326,-180.21871262544565
47.342849022964565,51.8296760201433,-182.51477635620813
54.35827018424483,48.088988708952385,-184.5362280068669
61.5762433457303,44.087587056894556,-186.2489554952059
68.97721967315267,39.8240163462466,-187.6187728102872
-4.997571263731676,71.16406389925649,-162.51410048249625
0.0,69.20995205347621,-166.05322970403975
5.273916471876705,67.05285346814053,-169.53432946171233
10.823227069403764,64.68256415395513,-172.92845974571665
16.64512845902986,62.089595263074145,-176.20534448532285
22.734767098604205,59.26534515139286,-179.33348435803654
29.08505741240264,56.202275094306856,-182.28030764778828
35.68651919007722,52.89408607210031,-185.01235766612731
42.527137258104105,49.33589390890803,-187.49551482201855
49.59224637119254,45.52439996336601,-189.6952510191641
56.86444412950844,41.458054518578564,-191.5769136765626
64.32353455873846,37.13720999271579,-193.10603630168845
-10.265058145808968,69.08102000785061,-165.77616079702364
-5.273916471876705,67.05285346814053,-169.53432946171233
0.0,64.81914897243806,-173.23308383710344
5.5559575616323675,62.37035232939287,-176.84226661651155
11.391236670224107,59.69776966092956,-180.3303855718749
17.500935206275482,56.793745877515896,-183.66476147717466
23.87779115557163,53.651843795025314,-186.8117163029057
30.51202805009116,50.267020960700314,-189.73679945284778
37.39122629255783,46.63580123908879,-192.40504934963695
44.50022321258622,42.756438261782016,-194.781287288418
51.821044381512664,38.629067955644814,-196.83044017760378
59.33286836539261,34.255847522552,-198.5178885753251
-15.801308747091348,66.78724165896148,-168.95358243878093
-10.823227069403764,64.68256415395513,-172.92845974571665
-5.5559575616323675,62.37035232939287,-176.84226661651155
0.0,59.84178841618603,-180.66368643804654
5.8420306256932815,57.089056108794715,-184.36008064105437
11.96520813630062,54.105522568713546,-187.89767172014356
18.362121705935532,50.88591793230884,-191.2417682889294
25.022728408390343,47.42650916549388,-194.35702918721907
